NTD ID,Agency Name,Mode,UPT,VRH,VRM,PMT,OE,Fare,Year,AC,Cost_per_VRH,Cost_per_VRM,Productivity,Subsidy_per_trip,Farebox_recovery,COVID
41154,Jackson County,DR,8985.0,4389.0,111511.0,0.0,184190.0,21238.0,2024,20.499721758486366,41.96627933470039,1.6517652966971867,2.0471633629528365,18.136004451864217,0.1153048482545198,0
41167,Jackson County,DR,19005.0,12190.0,183089.0,0.0,695825.0,36786.0,2024,36.61273349118653,57.081624282198526,3.8004740863732938,1.559064807219032,34.677137595369636,0.05286674091905292,0
41167,Jackson County,MB,4964.0,2426.0,36292.0,0.0,135481.0,5011.0,2024,27.292707493956488,55.845424567188786,3.7330816708916568,2.046166529266282,26.283239323126512,0.03698673614750408,0
41170,Baker Council on Aging,DR,20588.0,29431.0,385550.0,0.0,1172506.0,78113.0,2024,56.95094229648339,39.83914919642554,3.041125664634937,0.6995345044341001,53.15683893530212,0.06662055460697003,0
41170,Baker Council on Aging,MB,2357.0,4587.0,86092.0,0.0,144916.0,3231.0,2024,61.483241408570215,31.592762153913235,1.683269061004507,0.5138434706780031,60.11243105642766,0.022295674735708964,0
41180,Jackson County,DR,15488.0,4369.0,81316.0,0.0,485920.0,24883.0,2024,31.373966942148762,111.21995880064088,5.975699739288701,3.5449759670405125,29.76736828512397,0.05120801778070464,0
41191,Macon County,DR,28236.0,18354.0,327518.0,0.0,1035275.0,60404.0,2024,36.66507295650942,56.405960553557804,3.160971305393902,1.538411245505067,34.52581810454738,0.05834585013643718,0
41191,Macon County,MB,15741.0,4850.0,68200.0,0.0,93787.0,11813.0,2024,5.958134807191411,19.337525773195875,1.375175953079179,3.245567010309278,5.207674226542151,0.12595562284751619,0
44938,Central Florida Regional Planning Council,DR,53009.0,40105.0,671841.0,0.0,2711567.0,0.0,2024,51.15295515855798,67.61169430245606,4.0360248927945745,1.3217553920957485,51.15295515855798,0.0,0
44938,Central Florida Regional Planning Council,MB,27364.0,3754.0,45302.0,0.0,228483.0,0.0,2024,8.349766116064902,60.86387852956846,5.043552161052492,7.289291422482685,8.349766116064902,0.0,0
44942,Municipality of Coamo,DR,1341.0,1055.0,26486.0,0.0,81073.0,0.0,2024,60.45712155108128,76.84644549763033,3.0609756097560976,1.2710900473933648,60.45712155108128,0.0,0
44942,Municipality of Coamo,MB,113.0,115.0,1035.0,0.0,8341.0,0.0,2024,73.8141592920354,72.5304347826087,8.058937198067634,0.9826086956521739,73.8141592920354,0.0,0
44980,Hendry Co. BOCC,DR,9242.0,7330.0,201819.0,0.0,879275.0,14957.0,2024,95.13903916901104,119.9556616643929,4.356750355516577,1.2608458390177353,93.52066652239775,0.01701060532825339,0
44980,Hendry Co. BOCC,MB,4938.0,7066.0,182743.0,0.0,777092.0,7137.0,2024,157.3697853381936,109.9762241720917,4.252376288011032,0.6988395131616191,155.924463345484,0.009184240733400935,0
44984,City of Henderson KY,DR,8764.0,4788.0,38413.0,0.0,282797.0,5512.0,2024,32.26802829758101,59.063700918964074,7.36201286022961,1.8304093567251463,31.639091738931995,0.01949101298811515,0
44984,City of Henderson KY,MB,76559.0,10181.0,144792.0,0.0,754943.0,18452.0,2024,9.860930785407334,74.15214615460171,5.213982816730206,7.519791768981436,9.619914053213861,0.02444158035772237,0
50226,Dunn County Transit Commission,DR,5752.0,3034.0,36094.0,0.0,288918.0,35884.0,2024,50.22913769123783,95.22676334871457,8.00459910234388,1.8958470665787739,43.99061196105702,0.12420133048131304,0
50226,Dunn County Transit Commission,MB,111118.0,3415.0,40201.0,0.0,304905.0,6272.0,2024,2.7439748735578395,89.28404099560761,7.584512823064103,32.538213762811125,2.687530373116867,0.02057034158180417,0
50232,City of Macomb,DR,14953.0,9840.0,114210.0,0.0,1043238.0,58210.0,2024,69.76780579147997,106.02012195121951,9.13438402941949,1.5196138211382113,65.87494148331439,0.05579743069175011,0
50232,City of Macomb,MB,398696.0,18649.0,207933.0,0.0,1530514.0,301151.0,2024,3.8387994863254207,82.06949434286021,7.360611350771642,21.37894793286503,3.0834595782250136,0.19676461633150694,0
50241,Eastern Upper Peninsula Transportation Authority,DR,9831.0,9083.0,156406.0,0.0,333185.0,405883.0,2024,33.89126233343505,36.6822635693053,2.130257151260182,1.0823516459319609,-7.394771640728308,1.2181910950372916,0
50241,Eastern Upper Peninsula Transportation Authority,MB,18204.0,8122.0,266115.0,0.0,605875.0,41905.0,2024,33.28252032520325,74.59677419354838,2.276741258478477,2.241319871952721,30.980553724456165,0.0691644316071797,0
50244,Isabella County Transportation Commission,DR,292993.0,53854.0,956906.0,0.0,5625052.0,335273.0,2024,19.1985883621793,104.45003156682883,5.878374678390563,5.44050581201025,18.05428457335158,0.059603537887294195,0
50244,Isabella County Transportation Commission,MB,41492.0,7260.0,91465.0,0.0,723567.0,4154.0,2024,17.43871107683409,99.66487603305785,7.910862078390641,5.715151515151515,17.338595391882773,0.0057410025609238675,0
50249,City of Richmond,DR,10386.0,3966.0,52953.0,0.0,128889.0,2161.0,2024,12.409878682842288,32.498487140695914,2.4340264007704944,2.6187594553706504,12.201810129019835,0.01676636485658202,0
50249,City of Richmond,MB,117877.0,13598.0,170817.0,0.0,799519.0,122708.0,2024,6.782654801191072,58.796808354169734,4.680558726590445,8.668701279599942,5.741671403242362,0.1534772782135259,0
50258,City of Quincy,DR,25779.0,18110.0,215929.0,0.0,1272579.0,131851.0,2024,49.36494821366228,70.26940916620651,5.893506661912017,1.4234676974047487,44.2502812366655,0.10360928476738969,0
50258,City of Quincy,MB,237360.0,30890.0,368511.0,0.0,2470298.0,49917.0,2024,10.407389619143917,79.97079961152477,6.703457970047027,7.684040142440919,10.19708881024604,0.02020687382655858,0
50260,Eaton County Transportation Authority,DR,79139.0,36044.0,673280.0,0.0,2973368.0,126000.0,2024,37.571462869129,82.49273110642548,4.416242870722433,2.195622017534125,35.97932751235169,0.04237618754220803,0
50260,Eaton County Transportation Authority,MB,3017.0,4597.0,119626.0,0.0,380021.0,4270.0,2024,125.95989393437189,82.66717424407221,3.1767425141691605,0.6562975853817707,124.54458070931389,0.011236221156199263,0
50269,Champaign County,DR,9237.0,7745.0,165949.0,0.0,628216.0,28823.0,2024,68.01082602576594,81.112459651388,3.785596779733533,1.192640413169787,64.89044061924868,0.04588071618678926,0
50269,Champaign County,MB,15084.0,7373.0,117840.0,0.0,385036.0,17667.0,2024,25.52612039246884,52.22243320222433,3.26744738628649,2.0458429404584293,24.35487934234951,0.04588402123437808,0
50275,Knox Area Transit,DR,82235.0,33747.0,508119.0,0.0,2368112.0,111727.0,2024,28.796886970268133,70.17251903872936,4.660546053188328,2.436809197854624,27.43825621693926,0.047179778659117474,0
50275,Knox Area Transit,MB,13006.0,1121.0,19375.0,0.0,85894.0,162.0,2024,6.6041826849146545,76.62265834076717,4.433238709677419,11.6021409455843,6.591726895279102,0.0018860455910773744,0
50276,Four Rivers Resource Services,DR,96827.0,64222.0,868342.0,0.0,3191768.0,210697.0,2024,32.96361552046433,49.698981657375974,3.6757038125531185,1.507692068138644,30.787600565957842,0.06601262999065095,0
50276,Four Rivers Resource Services,MB,21087.0,9867.0,160221.0,0.0,265149.0,0.0,2024,12.574050362782756,26.872301611432047,1.654895425693261,2.137123745819398,12.574050362782756,0.0,0
50278,Athens Transit,DR,17073.0,15719.0,284314.0,0.0,1564324.0,23457.0,2024,91.62560768464827,99.51803549844138,5.502099791076064,1.0861377950251287,90.25168394541089,0.014994975465440662,0
50278,Athens Transit,MB,304090.0,20515.0,367467.0,0.0,1280093.0,33865.0,2024,4.209585977835509,62.3979039727029,3.4835590678890895,14.822812576163782,4.098220921437732,0.02645510912097793,0
50281,Cass County Council on Aging ,DR,66271.0,22685.0,393978.0,0.0,1078410.0,,2024,16.272728644505136,47.53846153846154,2.7372340587545496,2.9213577253691865,,,0
50281,Cass County Council on Aging ,MB,8477.0,2102.0,19662.0,0.0,48880.0,,2024,5.766190869411348,23.25404376784015,2.486013630352965,4.032825880114177,,,0
50282,Kalkaska Public Transit Authority,DR,51451.0,7307.0,148675.0,0.0,762893.0,177019.0,2024,14.827564090105149,104.40577528397426,5.1312796367916595,7.041330231285069,11.387028434821481,0.2320364716939335,0
50282,Kalkaska Public Transit Authority,MB,25759.0,3653.0,74338.0,0.0,390963.0,73594.0,2024,15.17772429053923,107.02518477963318,5.259261750383384,7.05146454968519,12.320703443456656,0.1882377616296171,0
50283,Warren County,DR,39771.0,11673.0,117584.0,0.0,712552.0,14742.0,2024,17.91637122526464,61.042748222393556,6.059940127908559,3.4070932922127986,17.545699127504967,0.02068901638055889,0
50286,Grant County,DR,3553.0,1545.0,12811.0,0.0,73905.0,9427.0,2024,20.800731775963975,47.83495145631068,5.768870501912419,2.299676375404531,18.147481001970167,0.1275556457614505,0
50295,Rusk County Transit Commission,DR,17651.0,14101.0,372682.0,0.0,1108902.0,464099.0,2024,62.823749362642346,78.639954613148,2.975464336887749,1.2517551946670449,36.530678148546826,0.4185212038575095,0
50295,Rusk County Transit Commission,MB,19745.0,15834.0,139450.0,0.0,414928.0,16584.0,2024,21.014332742466447,26.204875584185928,2.9754607386159915,1.247000126310471,20.17442390478602,0.03996838005629892,0
50308,Area 10 Council on Aging of Monroe County,DR,35303.0,22802.0,306868.0,0.0,1335510.0,40488.0,2024,37.82992946775062,58.56986229278134,4.3520666866535445,1.5482413823348828,36.683058097045574,0.030316508300199923,0
50308,Area 10 Council on Aging of Monroe County,MB,8205.0,1134.0,15668.0,0.0,65625.0,2013.0,2024,7.998171846435101,57.870370370370374,4.188473321419454,7.235449735449736,7.752833638025594,0.030674285714285713,0
50327,South Central Illinois Mass Transit District,DR,331399.0,67492.0,969782.0,0.0,8239726.0,147522.0,2024,24.86346066222288,122.0844840870029,8.496472403076154,4.910196764060926,24.418311461410564,0.01790375068297174,0
50327,South Central Illinois Mass Transit District,MB,73317.0,21611.0,623393.0,0.0,2059936.0,30635.0,2024,28.096294174611618,95.31886539262413,3.304393857486369,3.392577853870714,27.678451109565312,0.014871821260466345,0
50332,"Hibbing, City of",DR,16099.0,3525.0,45051.0,0.0,217429.0,30455.0,2024,13.505745698490589,61.681985815602836,4.826285765021864,4.567092198581561,11.614013292751103,0.1400687120853244,0
50332,"Hibbing, City of",MB,19523.0,3468.0,39399.0,0.0,205806.0,27651.0,2024,10.54172002253752,59.344290657439444,5.22363511764258,5.629469434832757,9.125390564974646,0.13435468353692312,0
50334,"Prairie Five CAC, Inc.",DR,147215.0,41545.0,555933.0,0.0,3043361.0,261005.0,2024,20.67290018000883,73.25456733662294,5.4743305398312385,3.543507040558431,18.899949054104543,0.08576209000509634,0
50334,"Prairie Five CAC, Inc.",MB,707.0,1662.0,13537.0,0.0,26804.0,412.0,2024,37.91230551626591,16.127557160048134,1.9800546649922435,0.42539109506618533,37.329561527581326,0.015370840173108491,0
50337,Branch Area Transit Authority,DR,136228.0,28133.0,373194.0,0.0,1961044.0,201695.0,2024,14.395307866224272,69.70618135285963,5.254757579167939,4.842284861195038,12.91473852658778,0.1028508284362819,0
50337,Branch Area Transit Authority,MB,12584.0,2095.0,20514.0,0.0,107796.0,7927.0,2024,8.566115702479339,51.45393794749403,5.254752851711027,6.006682577565632,7.936188811188811,0.07353705146758692,0
50341,South East Area Transit,DR,174976.0,144831.0,2394907.0,0.0,6798416.0,110999.0,2024,38.85341989758596,46.94033735871464,2.838697285531338,1.2081391414821412,38.219052898683245,0.01632718562676953,0
50341,South East Area Transit,MB,74999.0,8964.0,137892.0,0.0,997621.0,0.0,2024,13.301790690542541,111.29194556001785,7.234799698314623,8.36668897813476,13.301790690542541,0.0,0
50343,Perry County Transit,DR,45418.0,33416.0,763377.0,0.0,2478605.0,98958.0,2024,54.57318684222115,74.17419798898732,3.2468950466152373,1.3591692602346181,52.39435906468801,0.03992487709820645,0
50343,Perry County Transit,MB,523.0,3430.0,78331.0,0.0,226889.0,0.0,2024,433.8221797323136,66.14839650145773,2.8965415991114627,0.15247813411078717,433.8221797323136,0.0,0
50347,Blue River Services ,DR,12323.0,5342.0,96875.0,0.0,672353.0,,2024,54.560821228596936,125.86166229876451,6.940418064516129,2.306813927368027,,,0
50347,Blue River Services ,MB,3890.0,1392.0,39698.0,0.0,147600.0,,2024,37.94344473007712,106.03448275862068,3.7180714393672227,2.7945402298850577,,,0
50349,"Winona, City of",DR,1479.0,3532.0,19504.0,0.0,188274.0,5500.0,2024,127.29817444219067,53.30520951302378,9.653096800656275,0.41874292185730466,123.57944557133199,0.029212743129693956,0
50349,"Winona, City of",MB,98598.0,15930.0,204650.0,0.0,1109765.0,233134.0,2024,11.255451429035071,69.66509730069052,5.422746151966773,6.189453860640302,8.890961277105012,0.21007510599090798,0
50353,"Tri-Valley Opportunity Council, Inc.",DR,186134.0,32269.0,422258.0,0.0,3104436.0,336448.0,2024,16.67850043517036,96.2049025380396,7.351988594650664,5.768198580681149,14.870942439317911,0.10837652958540617,0
50353,"Tri-Valley Opportunity Council, Inc.",MB,14781.0,3955.0,76435.0,0.0,481265.0,52648.0,2024,32.5597050267235,121.68520859671303,6.296395630274089,3.7372945638432364,28.997835058521073,0.10939503184316333,0
50359,City of Stevens Point,DR,18669.0,8554.0,125125.0,0.0,801728.0,105248.0,2024,42.94434624243398,93.72550853401917,6.407416583416583,2.1824877250409167,37.30676522577535,0.13127644288337192,0
50359,City of Stevens Point,MB,127644.0,16871.0,246743.0,0.0,1717126.0,66724.0,2024,13.452461533640438,101.77974038290557,6.959168041241291,7.565882283207872,12.929726426624049,0.03885795218289165,0
50383,Van Buren County Board of Commissioners,DR,72269.0,32724.0,451555.0,0.0,2198350.0,135719.0,2024,30.41899016175677,67.17852340789635,4.868399198325785,2.208440288473292,28.54102035450885,0.06173675711328951,0
50383,Van Buren County Board of Commissioners,MB,19969.0,5425.0,66161.0,0.0,320881.0,0.0,2024,16.068956883168912,59.14857142857143,4.850002267196687,3.680921658986175,16.068956883168912,0.0,0
50384,Brown County ,DR,39837.0,11827.0,173846.0,0.0,953525.0,,2024,23.935662826016014,80.62272765705589,5.484883172462984,3.3683097996110596,,,0
50384,Brown County ,MB,5084.0,2969.0,42793.0,0.0,178754.0,,2024,35.16011014948859,60.206803637588415,4.177178510504055,1.7123610643314247,,,0
50386,City of Houghton,DR,17218.0,7167.0,37964.0,0.0,332858.0,39987.0,2024,19.3319781623882,46.443142179433515,8.767727320619533,2.4023998883772846,17.009582994540597,0.12013230867216651,0
50386,City of Houghton,MB,46627.0,2011.0,30461.0,0.0,266838.0,71972.0,2024,5.722821541167135,132.6892093485828,8.759988181609272,23.185977125808055,4.179252364509833,0.2697217038053051,0
50390,Ashtabula County Transportation System,DR,33596.0,16812.0,262598.0,0.0,1050239.0,27257.0,2024,31.260834623169426,62.46960504401618,3.999417360375936,1.9983345229597906,30.449517799738064,0.02595314018999485,0
50390,Ashtabula County Transportation System,MB,18192.0,5884.0,68657.0,0.0,229623.0,15298.0,2024,12.622196569920844,39.02498300475867,3.344495098824592,3.0917743031951055,11.78127748460862,0.06662224602936118,0
50397,Hubbard County,DR,37072.0,6899.0,73875.0,0.0,617781.0,64904.0,2024,16.664355848079413,89.54645600811712,8.362517766497461,5.37353239599942,14.91360056107035,0.10505988368046282,0
50397,Hubbard County,MB,5170.0,2117.0,20722.0,0.0,73953.0,8108.0,2024,14.304255319148936,34.93292394898441,3.56881575137535,2.4421350968351443,12.735976789168278,0.10963720200667992,0
50401,Bay Area Rural Transit Commission,DR,46007.0,17209.0,274934.0,0.0,676897.0,66689.0,2024,14.712913252331168,39.33389505491313,2.4620345246495523,2.673426695333837,13.26337296498359,0.0985216362312139,0
50401,Bay Area Rural Transit Commission,MB,87712.0,28900.0,581940.0,0.0,1202675.0,99053.0,2024,13.711635808099233,41.615051903114185,2.0666649482764545,3.0350173010380623,12.582337650492521,0.08236057122664062,0
50410,Fayette County Transportation Program,DR,39298.0,19070.0,299437.0,0.0,1961008.0,14932.0,2024,49.90096188101175,102.83209229155742,6.548983592542004,2.060723649711589,49.520993434780394,0.007614451343390746,0
50410,Fayette County Transportation Program,MB,2631.0,1894.0,21495.0,0.0,43305.0,979.0,2024,16.45952109464082,22.86430834213305,2.0146545708304258,1.3891235480464625,16.087419232231092,0.022607089250663896,0
50427,Marquette County Transit Authority,DR,35070.0,18882.0,347984.0,0.0,1655798.0,51695.0,2024,47.21408611348731,87.691875860608,4.758259000413812,1.857324435970766,45.74003421727973,0.031220595748998367,0
50427,Marquette County Transit Authority,MB,181111.0,24915.0,511379.0,0.0,2230280.0,98108.0,2024,12.314437002722087,89.51555287979129,4.361305411446305,7.269155127433273,11.772736056893287,0.04398909553957351,0
50429,Chillicothe Transit System,DR,69777.0,17068.0,300015.0,0.0,2148923.0,0.0,2024,30.797010476231424,125.90362081087414,7.16271853074013,4.088176704944926,30.797010476231424,0.0,0
50429,Chillicothe Transit System,MB,60151.0,10074.0,121352.0,0.0,3281813.0,0.0,2024,54.55957506940865,325.77059757792335,27.04374876392643,5.970915227317848,54.55957506940865,0.0,0
50431,City of Platteville,DR,34117.0,13428.0,121831.0,0.0,491296.0,208841.0,2024,14.40032828208811,36.58742925230861,4.032602539583522,2.5407357759904676,8.279010463991558,0.4250818243991402,0
50431,City of Platteville,MB,49879.0,5560.0,52927.0,0.0,357600.0,3591.0,2024,7.169349826580325,64.31654676258992,6.756475900768984,8.971043165467625,7.097355600553339,0.010041946308724832,0
50433,Great Lakes Community Action Partnership,DR,26366.0,12837.0,274543.0,0.0,1290714.0,40145.0,2024,48.953728286429495,100.54638934330451,4.701318190593095,2.053906676014645,47.43112341652128,0.031102939923174304,0
50433,Great Lakes Community Action Partnership,MB,12628.0,4779.0,61486.0,0.0,252569.0,10264.0,2024,20.000712701932216,52.849759363883656,4.107748105259734,2.642393806235614,19.18791574279379,0.04063839980361802,0
50434,Pickaway Area Rural Transit,DR,13068.0,4747.0,89220.0,0.0,498832.0,4456.0,2024,38.172023262932356,105.08363176743207,5.591033400582829,2.75289656625237,37.83103764921947,0.00893286717772717,0
50434,Pickaway Area Rural Transit,MB,5929.0,1800.0,21146.0,0.0,86685.0,0.0,2024,14.620509360769102,48.15833333333333,4.099356852359785,3.293888888888889,14.620509360769102,0.0,0
50436,St. Joseph County Transportation Authority,DR,50059.0,23505.0,516856.0,0.0,1878334.0,192361.0,2024,37.522403563794725,79.91210380770049,3.6341534199080594,2.129717081472027,33.67971793283925,0.10241043392708644,0
50436,St. Joseph County Transportation Authority,MB,18308.0,5823.0,54046.0,0.0,182899.0,18308.0,2024,9.990113611535941,31.409754422119182,3.3841357362246973,3.1440838055984885,8.990113611535941,0.10009896172204331,0
50437,City of Big Rapids,DR,71890.0,13910.0,155890.0,0.0,783663.0,92960.0,2024,10.90086242871053,56.33810208483106,5.027025466675219,5.168224299065421,9.607775768535262,0.11862241805469953,0
50437,City of Big Rapids,MB,26791.0,1655.0,21213.0,0.0,105672.0,0.0,2024,3.944309656227838,63.85015105740181,4.981473624664121,16.187915407854984,3.944309656227838,0.0,0
50438,Logan Transit System,DR,15032.0,12039.0,161304.0,0.0,805747.0,26077.0,2024,53.60211548696115,66.9280671152089,4.995207806378019,1.2486086884292715,51.86734965407131,0.03236375686164516,0
50438,Logan Transit System,MB,2798.0,462.0,6358.0,0.0,22188.0,0.0,2024,7.929949964260186,48.02597402597402,3.4897766593268322,6.0562770562770565,7.929949964260186,0.0,0
50440,Seneca-Crawford Area Transportation,DR,90064.0,32193.0,512747.0,0.0,2038999.0,76149.0,2024,22.63944528335406,63.336719162550864,3.9766180982043777,2.7976268132823905,21.793946526914194,0.037346266476834956,0
50440,Seneca-Crawford Area Transportation,MB,4606.0,6554.0,50622.0,0.0,242600.0,1804.0,2024,52.67042987407729,37.015563014952704,4.792382758484454,0.7027769301190113,52.27876682587929,0.007436108821104699,0
50447,Coles County,DR,31450.0,9099.0,159573.0,0.0,889404.0,89735.0,2024,28.27993640699523,97.747444774151,5.573649677577034,3.4564237828332782,25.426677265500796,0.10089340727048675,0
50447,Coles County,MB,19278.0,4464.0,105680.0,0.0,588637.0,13724.0,2024,30.534132171387075,131.86312724014337,5.569994322482968,4.318548387096774,29.8222325967424,0.02331487826962967,0
50450,"Cedar Valley Services, Inc.",DR,109394.0,33586.0,360708.0,0.0,1932228.0,217947.0,2024,17.66301625317659,57.53075686297862,5.356765028776739,3.2571309474185672,15.670704060551767,0.11279569491799105,0
50450,"Cedar Valley Services, Inc.",MB,116917.0,24969.0,274739.0,0.0,1681382.0,179584.0,2024,14.38098822241419,67.33878008730827,6.119924728560561,4.682486282990909,12.844992601589162,0.10680737631305676,0
50461,City of Manitowoc,DR,12187.0,12602.0,110167.0,0.0,561360.0,36561.0,2024,46.062197423484044,44.545310268211395,5.095536775985549,0.9670687192509125,43.062197423484044,0.0651293287729799,0
50461,City of Manitowoc,MB,226518.0,20526.0,334632.0,0.0,1855114.0,136907.0,2024,8.189697948948869,90.37873916008964,5.543743575031677,11.035662087109033,7.585300064454039,0.0737997772643622,0
50464,Pike County/Community Action Transit System,DR,21949.0,10319.0,189396.0,0.0,522804.0,8202.0,2024,23.819035035764728,50.664211648415545,2.760375087119052,2.127047194495591,23.445350585448086,0.015688479812702275,0
50464,Pike County/Community Action Transit System,MB,7024.0,3505.0,34822.0,0.0,224060.0,3187.0,2024,31.899202733485193,63.925820256776035,6.434437998966171,2.003994293865906,31.445472665148063,0.014223868606623226,0
50471,"Southwestern MN Opportunity Council, Inc.",DR,18857.0,4914.0,33939.0,0.0,318048.0,42548.0,2024,16.866309593254496,64.72283272283272,9.37116591531866,3.8374033374033374,14.60995916635732,0.13377854914981385,0
50471,"Southwestern MN Opportunity Council, Inc.",MB,4613.0,3507.0,56796.0,0.0,160337.0,6136.0,2024,34.75764144808151,45.71913316224693,2.823033312205085,1.3153692614770458,33.42748753522653,0.03826939508659885,0
50474,"Tri-County Action Program, Inc.",DR,80065.0,28207.0,360196.0,0.0,2478029.0,138090.0,2024,30.950215449946917,87.85156166908924,6.879668291707848,2.838479809976247,29.225491787922312,0.055725740094244254,0
50474,"Tri-County Action Program, Inc.",MB,52151.0,15436.0,267504.0,0.0,1589228.0,302375.0,2024,30.4735863166574,102.95594713656388,5.940950415694719,3.37853070743716,24.675519165500184,0.19026533637715923,0
50476,Yates Township ,DR,134371.0,21517.0,466145.0,0.0,2016244.0,,2024,15.005053173675867,93.70469861040108,4.325357989466797,6.2448761444439285,,,0
50476,Yates Township ,MB,385.0,290.0,4025.0,0.0,14859.0,,2024,38.5948051948052,51.237931034482756,3.6916770186335404,1.3275862068965518,,,0
50481,Columbiana County/Community Action Rural Transit System,DR,63090.0,39360.0,860635.0,0.0,2282547.0,56887.0,2024,36.1792201616738,57.99153963414634,2.652166133145875,1.6028963414634145,35.27754002219052,0.02492259743172868,0
50481,Columbiana County/Community Action Rural Transit System,MB,2772.0,1800.0,24867.0,0.0,94608.0,2614.0,2024,34.12987012987013,52.56,3.804560260586319,1.54,33.186868686868685,0.027629798748520208,0
50485,City of Marion ,DR,7831.0,3701.0,31278.0,0.0,189990.0,,2024,24.261269314263824,51.33477438530127,6.07423748321504,2.1159146176709,,,0
50485,City of Marion ,MB,127528.0,11565.0,156865.0,0.0,1255936.0,,2024,9.848315664011041,108.5980112408128,8.006476906894463,11.027064418504107,,,0
50487,City of Sault Sainte Marie,DR,11518.0,5891.0,51141.0,0.0,371911.0,20143.0,2024,32.2895467963188,63.132065863181126,7.272266870026007,1.9551858767611612,30.540718874804654,0.05416080728991614,0
50487,City of Sault Sainte Marie,MB,5418.0,4160.0,46015.0,0.0,79588.0,6727.0,2024,14.689553340716131,19.13173076923077,1.729609909812018,1.302403846153846,13.447951273532668,0.08452279238076092,0
50489,Paul Bunyan Transit,DR,77637.0,20350.0,276510.0,0.0,1591613.0,181057.0,2024,20.500701984878344,78.21194103194104,5.756077537882898,3.815085995085995,18.168605175367414,0.1137569245790277,0
50489,Paul Bunyan Transit,MB,1709.0,185.0,1837.0,0.0,7495.0,2739.0,2024,4.385605617320071,40.513513513513516,4.080021774632553,9.237837837837837,2.7829139847864246,0.3654436290860574,0
50502,City of Galesburg,DR,15841.0,7145.0,151581.0,0.0,1018996.0,23133.0,2024,64.32649453948615,142.61665500349895,6.722452022351086,2.217074877536739,62.866170065021144,0.022701757416123323,0
50502,City of Galesburg,MB,93561.0,13376.0,165576.0,0.0,1460815.0,40497.0,2024,15.613503489701905,109.21164772727273,8.822625259699473,6.994691985645933,15.180662883038874,0.027722196171315328,0
50510,"Three Rivers Community Action, Inc.",DR,73800.0,29326.0,252425.0,0.0,2370162.0,259430.0,2024,32.1160162601626,80.82118256836937,9.389569178964049,2.516538225465457,28.60070460704607,0.10945665317391808,0
50510,"Three Rivers Community Action, Inc.",MB,114052.0,27676.0,316361.0,0.0,2424679.0,171674.0,2024,21.259416757268614,87.60944500650383,7.664279098877548,4.1209712386182975,19.75419107073966,0.07080277430538227,0
50520,"Arrowhead Economic Opportunity Agency, Inc.",DR,203256.0,68607.0,681855.0,0.0,5538775.0,232742.0,2024,27.25024107529421,80.73192239858906,8.12309801937362,2.962613144431326,26.105172787027197,0.042020482868504315,0
50520,"Arrowhead Economic Opportunity Agency, Inc.",MB,287852.0,80920.0,1706529.0,0.0,7506177.0,1603265.0,2024,26.076515014660313,92.76046712802768,4.398505387250964,3.557241720217499,20.50676041854842,0.213592751676386,0
55314,Central Community Transit Joint Powers Board,DR,172448.0,40690.0,647719.0,0.0,3140206.0,626120.0,2024,18.209582018927446,77.17390022118457,4.848099252916774,4.238092897517817,14.57880636481722,0.19938819300389848,0
55314,Central Community Transit Joint Powers Board,MB,23874.0,7898.0,106386.0,0.0,732810.0,103144.0,2024,30.69489821563207,92.78424917700684,6.8882183745981616,3.022790579893644,26.374549719359972,0.1407513543756226,0
55319,Oneida-Vilas Transit Commission,DR,24088.0,13352.0,187494.0,0.0,522440.0,54516.0,2024,21.68880770508137,39.12822049131216,2.7864358326133103,1.8040742959856202,19.4256061109266,0.10434882474542531,0
55319,Oneida-Vilas Transit Commission,MB,1227.0,2504.0,67442.0,0.0,156053.0,5521.0,2024,127.18255908720457,62.3214856230032,2.3138845229975384,0.49001597444089456,122.68296658516708,0.035379005850576406,0
55320,Faribault-Martin Counties Joint Powers,DR,27241.0,17960.0,335397.0,0.0,978560.0,62109.0,2024,35.922322969054,54.48552338530067,2.9176170329490128,1.5167594654788419,33.64234058955251,0.06346979234793983,0
55320,Faribault-Martin Counties Joint Powers,MB,21549.0,7908.0,72726.0,0.0,382929.0,37209.0,2024,17.770151747180844,48.42298937784522,5.265365893903144,2.724962063732929,16.043435890296532,0.09716944916681683,0
55322,Western-Washtenaw Area Value Express,DR,20498.0,13057.0,197873.0,0.0,1087092.0,26227.0,2024,53.03405210264416,83.25740981848817,5.493887493493301,1.5698858849659187,51.7545614206264,0.024125832956180343,0
55322,Western-Washtenaw Area Value Express,MB,15568.0,12098.0,154019.0,0.0,947100.0,5005.0,2024,60.8363309352518,78.28566705240536,6.149241327368701,1.286824268474128,60.514838129496404,0.005284552845528455,0
55324,Washington County Commissioners,DR,7566.0,8935.0,105766.0,0.0,548120.0,6292.0,2024,72.44514935236585,61.34527140458869,5.182383752812814,0.846782316731953,71.61353423209093,0.01147923812303875,0
55324,Washington County Commissioners,MB,6113.0,4559.0,47386.0,0.0,120270.0,5199.0,2024,19.674464256502535,26.38078525992542,2.538091419406576,1.3408642246106601,18.823981678390314,0.043227737590421554,0
55326,"United Community Action Partnership, Inc.",DR,176357.0,48775.0,727913.0,0.0,4166975.0,730483.0,2024,23.628066932415496,85.43259866735008,5.724550873524721,3.615725269092773,19.48599715350114,0.17530294758187895,0
